dirbt_id,seniunijos_pavad,atr_uzstatytas_plotas,stat_pabaigos_metai,aukstu_skaicius,status,pool,n_candidates,b_OBJECTID,b_TOP_ID,b_Shape_Area,b_seniunija,b_cx,b_cy,log_area_dist
74245680818930085,Kauno m.,22.0,1974.0,1,ambiguous,citywide,16561,54794.0,602187e6-288e-4b60-a8c1-e118443d91d0,21.998916665486203,Vilijampolės sen.,491043.35404556396,6086148.481079037,4.9243690350753155e-05
64859765549910089,Kauno m.,52.0,2019.0,1,ambiguous,citywide,31562,40433.0,9B00ABBD-786B-4D0E-B68F-AF907456F362,52.00089999741726,Panemunės sen.,498972.8616937943,6079406.447299824,1.7307492863771756e-05
75630134470042215,Centro sen.,85.0,1973.0,1,ambiguous,district,1385,56172.0,3425e356-1a34-450e-94ae-fedd89f04070,85.07047124950711,Centro sen.,495392.7264716961,6084321.290880832,0.0008287300319995694
87568678076726358,Šilainių sen.,268.0,2010.0,2,ambiguous,district,4006,18641.0,67DF93B4-301D-400E-B962-903281C88C69,268.0391448118056,Šilainių sen.,488237.6667532768,6089412.168627728,0.0001460520644958052
74615833875566001,Kauno m.,11.0,1920.0,1,ambiguous,citywide,7571,3192.0,1E9685FE-87AF-4400-866F-38F9F4075B25,12.001999996529893,Šilainių sen.,492618.23000000004,6090486.250000001,0.08717802947982323
75369352931259806,Šilainių sen.,778.0,1988.0,9,ambiguous,district,509,21628.0,082B2FB8-20EE-4039-B7A4-8AD46573856F,779.1473659074544,Šilainių sen.,493298.2091621772,6088503.470155222,0.001473676981667893
64915916549578581,Kauno m.,83.0,2023.0,2,ambiguous,citywide,40054,32610.0,9A464A72-9A2A-4174-B6AE-D603AF7D3E29,83.00050000228266,Žaliakalnio sen.,495495.637680156,6085140.448780734,6.024105742241659e-06
65258408318132982,Šilainių sen.,211.0,2016.0,2,ambiguous,district,5338,27482.0,466C2924-C287-4DB2-AFF6-76C0084199A4,211.0198801349163,Šilainių sen.,491290.5400307245,6087154.026091514,9.421421059396806e-05
75612045520062635,Petrašiūnų sen.,277.0,1959.0,2,ambiguous,district,1584,30299.0,E8D64BD3-5E43-499E-AA93-0FC283D8EC40,276.6672275911792,Petrašiūnų sen.,499656.17557081056,6086425.54264813,0.0012020666288625748
75648076898193056,Petrašiūnų sen.,144.44,1938.0,1,ambiguous,district,3028,24676.0,E6873CEF-D6A6-484C-B2D4-8F202D37819E,144.3975999994833,Petrašiūnų sen.,503172.5685502098,6085689.826129206,0.0002935905908465486
75679586846009589,Panemunės sen.,163.0,1929.0,1,ambiguous,district,4822,42325.0,685F0529-5A58-4061-8946-74BCABC5853F,162.9928986582517,Panemunės sen.,501119.4340676513,6079470.25039422,4.356746284095436e-05
75029765867936749,Kauno m.,503.0,1917.0,1,ambiguous,citywide,7231,8155.0,5DB0137A-CC1D-4C97-B66B-64FEBFAFAA96,502.970699984234,Vilijampolės sen.,492096.86000000004,6086115.154999998,5.825222498945237e-05
74836655357074788,Kauno m.,7.65,1988.0,1,ambiguous,citywide,3422,3192.0,1E9685FE-87AF-4400-866F-38F9F4075B25,12.001999996529893,Šilainių sen.,492618.23000000004,6090486.250000001,0.45036765443974947
75672021395847375,Vilijampolės sen.,62.0,1931.0,1,ambiguous,district,4276,27635.0,28748BD1-DF1A-4276-8D72-2A211BD08941,62.018000008769334,Vilijampolės sen.,492617.63600000006,6086412.0104,0.0002902805865998559
64900972647776028,Vilijampolės sen.,333.0,2018.0,3,ambiguous,district,1238,3399.0,0511B569-0ECE-48D3-BB64-6062940D5900,333.428541121881,Vilijampolės sen.,491560.26202327805,6085653.194445273,0.0012860829166383425
75682753158466246,Aleksoto sen.,185.0,1928.0,1,ambiguous,district,6138,38623.0,68C93CBB-09D3-4B64-B2BB-BF2075235585,185.01582865236378,Aleksoto sen.,491942.53955897014,6079032.540043032,8.555662297560218e-05
75568315975444528,Šilainių sen.,238.0,1965.0,3,ambiguous,district,4642,30839.0,C1C5E401-9842-454D-B611-D9ACEEA24B30,238.00041441710025,Šilainių sen.,493674.3415363356,6089923.113522186,1.7412468036326345e-06
75224647767077893,Panemunės sen.,106.0,1959.0,1,ambiguous,district,5344,40777.0,F9E592CF-8D8D-485E-AB89-218170BCFCDA,106.02261419147256,Panemunės sen.,497377.6632770132,6080603.651224228,0.0002133186749402327
74295873998585352,Kauno m.,32.0,1982.0,1,ambiguous,citywide,21525,28850.0,F9939F46-5896-456D-8FF8-83FA4EBC29E8,31.996313406877867,Žaliakalnio sen.,496262.0398589024,6087029.177061065,0.00011521267179182004
75654576572599636,Eigulių sen.,243.0,2005.0,2,ambiguous,district,741,5169.0,B2690CF4-2371-435C-BB40-16FB15991005,242.59780000922066,Eigulių sen.,496296.6799999996,6087345.614999998,0.0016565152591008214
75681177489322932,Panemunės sen.,86.0,1928.0,1,ambiguous,district,5082,40580.0,DE5B94DB-422B-44B1-891A-DC480D5C0765,86.02150000199582,Panemunės sen.,499182.98089999997,6079663.4574,0.0002499687784087712
75681656083575924,Kauno m.,178.0,1989.0,1,ambiguous,citywide,33040,43028.0,9602D7E3-82F8-45DC-A28A-21A7231C0B40,178.00033218664956,Vilijampolės sen.,487793.78350993816,6087291.276374667,1.8662153911108703e-06
64845322736090477,Kauno m.,247.0,2023.0,1,ambiguous,citywide,23443,55134.0,ea3d7906-5059-441e-be66-66cb03b73198,247.00447106938995,Centro sen.,493022.04619812145,6084602.69241759,1.8101331675346444e-05
74414524988440894,Kauno m.,34.0,1960.0,1,ambiguous,citywide,22473,31579.0,D64FC78D-52FC-4245-8DC4-EF5E74E3A922,34.00179999922104,Vilijampolės sen.,494278.27175430197,6087973.267618117,5.293975222642189e-05
64816090036381821,Kauno m.,192.0,2023.0,2,ambiguous,citywide,30948,19677.0,9863C83A-700D-4569-8F38-F4F76BCB45F3,191.99954701619254,Eigulių sen.,496741.5877758241,6091003.886393253,2.3592934468297244e-06
95923758618902566,Panemunės sen.,276.0,2003.0,2,ambiguous,district,2901,57710.0,8f23d128-fd31-4d4b-969f-a19053b4f0b0,275.9861237981862,Panemunės sen.,497360.4703279537,6078219.3810849,5.027735741336414e-05
74559933016692517,Kauno m.,22.62,1953.0,1,ambiguous,citywide,16895,59636.0,379611e3-7933-4452-b76f-1ccabc79c875,22.62344276633839,Petrašiūnų sen.,502797.182710161,6087894.278584526,0.00015218852211651424
75183560203558861,Panemunės sen.,96.0,1978.0,2,ambiguous,district,5268,65148.0,33f1381c-be2a-49f3-a6ef-98e3cb13222f,96.03149978710285,Panemunės sen.,502541.9107029486,6078592.355568606,0.00032806896181369893
74449149773653592,Kauno m.,24.0,1977.0,1,ambiguous,citywide,17670,12815.0,E8EABD14-F888-422C-ABA7-C5C8CCEC5C25,24.000599999125676,Šančių sen.,496818.5500000001,6081148.900000001,2.4999651075940932e-05
833219385607053,Šilainių sen.,160.0,2005.0,2,ambiguous,district,6605,1256.0,99649F90-1717-47E6-84BF-1A529C813E3A,160.01490001099873,Šilainių sen.,488032.60462489765,6088160.110148086,9.312073287226497e-05
74258486019834521,Kauno m.,60.0,1989.0,1,ambiguous,citywide,34595,63684.0,54db530d-779b-48e5-a1fd-59597f10cda9,60.003942929867115,Gričiupio sen.,497457.74720463646,6084449.381218072,6.571333861682405e-05
74547340010546331,Kauno m.,24.0,1957.0,1,ambiguous,citywide,17670,12815.0,E8EABD14-F888-422C-ABA7-C5C8CCEC5C25,24.000599999125676,Šančių sen.,496818.5500000001,6081148.900000001,2.4999651075940932e-05
75667619137688324,Šančių sen.,116.0,1932.0,1,ambiguous,district,3408,56595.0,48726628-c534-4de4-97b9-3210a2db4822,116.0633733510269,Šančių sen.,496573.82802194613,6081568.3434626125,0.0005461728120828013
74491760059542195,Žaliakalnio sen.,95.0,1962.0,1,ambiguous,district,4700,14314.0,82418D45-D43F-4970-856A-BB0EF629EDF8,94.99295000350028,Žaliakalnio sen.,496093.19508495065,6085732.1575659,7.421324320500133e-05
75653704787583431,Panemunės sen.,360.0,1974.0,2,ambiguous,district,1607,5880.0,19965D80-B8FC-4218-A9EB-CA8B870D6B1A,359.1692999955563,Panemunės sen.,500710.99830261857,6080177.798729631,0.0023101663930695793
75190806180320688,Šilainių sen.,106.0,1975.0,2,ambiguous,district,7436,66179.0,3d9e7c50-c8ae-45c4-9c0e-a965a6a8ae1d,105.98142020303392,Šilainių sen.,492490.30028145923,6090418.974365759,0.00017529646698122292
74176998366571087,Kauno m.,165.0,1968.0,1,ambiguous,citywide,34983,47796.0,4BC705B3-6A14-4979-87DF-2AC67C37803C,164.99997765821453,Vilijampolės sen.,488758.49294079945,6085847.581777779,1.3540476917484057e-07
74961782495405679,Kauno m.,62.0,1934.0,2,ambiguous,citywide,35267,2783.0,8CB27B84-E170-4B07-AA42-0C7333328F6B,61.996376273567854,Šančių sen.,495566.5714434239,6081470.911622688,5.8448908622388274e-05
65163673167513619,Šilainių sen.,409.0,2016.0,2,ambiguous,district,1817,6702.0,6E1509B5-6922-442F-8F31-C106DF23E512,408.81372171250405,Šilainių sen.,493423.61386695586,6088321.516570202,0.0004555518836921735
74569154426248049,Dainavos sen.,87.0,1995.0,1,ambiguous,district,542,26943.0,EA7524D2-8FCB-43F9-9826-1832C3A984BC,87.01354999429994,Dainavos sen.,499137.94589570764,6088367.319132263,0.0001557349336041014
74412890250613067,Kauno m.,99.0,1995.0,1,ambiguous,citywide,40954,65424.0,129f9b0d-e0f0-426d-800d-4c424eea2643,98.9998675070956,Panemunės sen.,496951.3542817712,6077750.622497141,1.3383130612609762e-06
75587722518822661,Žaliakalnio sen.,115.0,1963.0,2,ambiguous,district,4615,23671.0,B9EA0E3C-A87D-4047-8F0E-5031959E9446,115.00420362091396,Žaliakalnio sen.,495462.99479957996,6086774.719264057,3.6552557285851606e-05
6484999987474134,Kauno m.,235.0,2022.0,1,ambiguous,citywide,25067,39126.0,4B293A9A-4EA3-4DF7-99CF-4A506DE5C17A,234.99939999076017,Šilainių sen.,487437.6595958254,6088347.380497874,2.5532340668377174e-06
83562649553866997,Šilainių sen.,209.0,2009.0,1,ambiguous,district,5385,21788.0,F6047C25-B2A6-482C-9858-D3DE22C7E56A,209.01110000838395,Šilainių sen.,493140.01330383157,6087349.809214358,5.310867767072125e-05
74961941465515103,Centro sen.,120.0,1935.0,1,ambiguous,district,1634,9458.0,A572E2AE-341D-475E-ACE3-292AE295995C,119.9203999875117,Centro sen.,495475.8244910275,6084223.804695046,0.0006635535403667348
74360135715495587,Kauno m.,13.0,1977.0,1,ambiguous,citywide,9555,35456.0,3BA4D5F7-5D94-4C59-A9F0-989F391DA4E6,13.001844835072216,Šančių sen.,496448.3977335273,6083813.975750751,0.0001419003218434689
74965369520214223,Kauno m.,66.0,1993.0,1,ambiguous,citywide,36523,42869.0,785AAE15-0874-4808-87B2-125BD40B874A,65.99959813249541,Panemunės sen.,498776.66766893904,6080792.883337743,6.088920121882779e-06
64820833725981242,Kauno m.,259.0,2024.0,1,ambiguous,citywide,22051,34547.0,8578399B-AC4F-4703-B8CC-B507E461FECB,259.0223136282919,Vilijampolės sen.,492796.52245459403,6085389.962808921,8.614929403183424e-05
64735388885292802,Kauno m.,146.0,2023.0,2,ambiguous,citywide,37489,12337.0,305907FB-CD9B-48F8-AFFE-614971B8D8F7,145.9973000087075,Aleksoto sen.,491531.42375335016,6080304.099451856,1.849326204350632e-05
74473576015344364,Kauno m.,18.0,1963.0,1,ambiguous,citywide,13645,12810.0,E5470CB3-C0D5-46A3-9ABF-28319CADAD23,18.000599997430665,Panemunės sen.,499372.8338694433,6080718.06656832,3.333263505433948e-05
75398856450819438,Eigulių sen.,785.0,1984.0,9,ambiguous,district,545,5859.0,FE166802-B2E1-4E98-8328-B64DC716C97B,782.703200008588,Eigulių sen.,495836.73562605743,6087728.923401327,0.002930148557093837
74410270457250696,Kauno m.,27.0,1990.0,1,ambiguous,citywide,19219,8089.0,00F782A1-B0D3-4C33-BBDC-F90B7180B226,26.998350001438148,Panemunės sen.,496870.9255026141,6077850.352718684,6.111292520305511e-05
74442478783347699,Kauno m.,43.0,1971.0,1,ambiguous,citywide,27002,35176.0,D2DFDF38-46A4-464C-9014-D1132BA28EBA,43.00166006778807,Petrašiūnų sen.,501204.9332000003,6084448.050349999,3.860548242862194e-05
75456642855718473,Eigulių sen.,116.0,1976.0,1,ambiguous,district,786,19487.0,36FA19CA-CE80-4CB8-BA15-6EFA42553744,116.11329999960567,Eigulių sen.,496977.42404696555,6090944.39197443,0.0009762474498824503
74251376436398717,Kauno m.,16.0,1984.0,1,ambiguous,citywide,12108,36148.0,42D62C8E-7585-4040-B6DD-350FA71FAB0F,16.0,Šančių sen.,496992.37090000045,6082192.865499999,0.0
75514969446665636,Žaliakalnio sen.,202.0,1970.0,2,ambiguous,district,3332,30953.0,B395595A-7D74-4C1C-9AFD-29F3CF234347,202.21099428076894,Žaliakalnio sen.,496193.53800897003,6083994.387057328,0.0010439810045630438
6514717051060348,Kauno m.,86.0,2021.0,1,ambiguous,citywide,40381,2038.0,17AC714C-417E-453F-930D-AA1879694B63,85.99942678707804,Žaliakalnio sen.,495986.58415,6087412.830999999,6.665288746710019e-06
75695878893577151,Kauno m.,1345.0,1917.0,3,ambiguous,citywide,2555,49084.0,4ADDE79F-1455-468C-B882-DD86E0B488DD,1345.4189715806435,Centro sen.,494633.8652020027,6084919.678062878,0.0003114545269387037
75579280044353256,Aleksoto sen.,86.0,1964.0,1,ambiguous,district,8017,52930.0,c4d9af94-c31a-4eb5-a2ea-857aa0299ded,86.00074160823311,Aleksoto sen.,490014.91120000003,6079668.827900001,8.623314367461887e-06
74464208568680815,Kauno m.,8.0,1990.0,1,ambiguous,citywide,3969,3192.0,1E9685FE-87AF-4400-866F-38F9F4075B25,12.001999996529893,Šilainių sen.,492618.23000000004,6090486.250000001,0.40563176059835815
64816857436925016,Kauno m.,191.0,2021.0,1,ambiguous,citywide,31085,41219.0,0BC4EB41-4934-46F7-90BF-2BF7CA12531F,191.00842882030355,Aleksoto sen.,492041.77192562196,6079791.423452262,4.4128975535961956e-05
74456345439707153,Kauno m.,26.0,1936.0,1,ambiguous,citywide,18729,30248.0,0E85D2CF-C288-45B7-B007-683BF429F192,25.999763854411132,Vilijampolės sen.,492539.84290740883,6085427.240912551,9.0825638952019e-06
74823661870673006,Kauno m.,13.0,1959.0,1,ambiguous,citywide,9555,35456.0,3BA4D5F7-5D94-4C59-A9F0-989F391DA4E6,13.001844835072216,Šančių sen.,496448.3977335273,6083813.975750751,0.0001419003218434689
74308569946140213,Kauno m.,102.0,1993.0,0,ambiguous,citywide,40958,9870.0,9DE5A805-43CA-4FB0-8D00-55E89BE3D9C4,102.00095022016454,Vilijampolės sen.,492562.9676774037,6085898.443922536,9.315840573620449e-06
74163068414335051,Vilijampolės sen.,255.0,2008.0,1,ambiguous,district,1900,15518.0,9D95E8BB-5060-4654-8A8D-D254A2E73E20,255.06559999845513,Vilijampolės sen.,492666.63,6086045.574999998,0.0002572218115357572
74257224567811253,Kauno m.,10.0,1958.0,1,ambiguous,citywide,6494,3192.0,1E9685FE-87AF-4400-866F-38F9F4075B25,12.001999996529893,Šilainių sen.,492618.23000000004,6090486.250000001,0.182488209284148
74958072579989973,Žaliakalnio sen.,40.0,1970.0,1,ambiguous,district,2608,265.0,AB9482DF-43C1-4CB5-B3B7-8CCE6B277F79,39.98750000090338,Žaliakalnio sen.,495456.91252012097,6086158.189720972,0.00031254881570808024
65239535521205178,Panemunės sen.,139.0,2018.0,2,ambiguous,district,5137,36742.0,DFEA7DED-4C8C-4384-A507-F5DF938BFF54,139.01215000325664,Panemunės sen.,499726.32187369117,6081270.891098014,8.740627533221357e-05
7492463853630002,Panemunės sen.,106.0,1930.0,1,ambiguous,district,5344,40777.0,F9E592CF-8D8D-485E-AB89-218170BCFCDA,106.02261419147256,Panemunės sen.,497377.6632770132,6080603.651224228,0.0002133186749402327
7489277083826669,Kauno m.,22.0,1974.0,1,ambiguous,citywide,16561,54794.0,602187e6-288e-4b60-a8c1-e118443d91d0,21.998916665486203,Vilijampolės sen.,491043.35404556396,6086148.481079037,4.9243690350753155e-05
7561240736353389,Kauno m.,207.0,1967.0,3,ambiguous,citywide,28948,65662.0,cd70edb8-dc12-4280-be4a-0c5dd927ecba,207.00038533371128,Aleksoto sen.,493572.88842020574,6080285.245839828,1.861513781342694e-06
75616210999437369,Petrašiūnų sen.,127.0,1958.0,1,ambiguous,district,3232,24621.0,E6A27B05-E876-4763-99F8-CBAD8C2C6136,126.94890000968371,Petrašiūnų sen.,503730.7092469985,6086717.52314106,0.00040244309783599164
75494132949526366,Vilijampolės sen.,149.0,1972.0,2,ambiguous,district,3826,53465.0,cab65c33-a7dc-4b49-abc3-d3bdb55ee955,149.0229696209764,Vilijampolės sen.,492523.2723444592,6086266.752024845,0.00015414664883817153
75461699365144005,Žaliakalnio sen.,86.0,1976.0,1,ambiguous,district,4654,2038.0,17AC714C-417E-453F-930D-AA1879694B63,85.99942678707804,Žaliakalnio sen.,495986.58415,6087412.830999999,6.665288746710019e-06
75335562482458499,Aleksoto sen.,328.0,1995.0,2,ambiguous,district,2467,17963.0,4F9D84C3-F3B1-4C89-A822-6142C3E42AD7,328.08253097811973,Aleksoto sen.,492582.34987584484,6080911.458623527,0.0002515871850201634
75004182927027097,Kauno m.,26.85,1973.0,1,ambiguous,citywide,19132,27665.0,E88F4E19-B804-4697-AE99-211901A0B066,26.85149999656621,Vilijampolės sen.,488150.7087999999,6087132.5663,5.5864233464486546e-05
65149396691538436,Petrašiūnų sen.,103.0,2019.0,1,ambiguous,district,3475,23377.0,A7611639-033D-41F5-9065-29B4D8BF9823,103.01643111139937,Petrašiūnų sen.,503458.91378356295,6086483.106678654,0.00015951263057534248
74598568245411459,Vilijampolės sen.,195.0,2008.0,2,ambiguous,district,2901,22840.0,F83E4A5A-FD3D-4CE4-A8FA-CE1A652A1A02,195.06515109146937,Vilijampolės sen.,493753.0558278367,6087719.508727339,0.00033405235967887137
74191535215779203,Dainavos sen.,53.0,1970.0,1,ambiguous,district,499,4887.0,C3B598F8-E8F3-4D95-B5E7-A1A2571B6618,53.047399994705245,Dainavos sen.,497737.4493376239,6086364.4676443525,0.0008939398394334219
75695248310088892,Centro sen.,113.0,1919.0,1,ambiguous,district,1599,34543.0,7BE2CF2B-588C-4695-BC70-38F1764C1E8D,112.99032421933224,Centro sen.,493319.90398397326,6084888.705464795,8.563004373840499e-05
75360750311927016,Panemunės sen.,164.0,1989.0,1,ambiguous,district,4811,40925.0,F31B9621-9498-4833-A051-EE054B1C07BD,164.00383830913512,Panemunės sen.,496992.232157914,6078646.950900445,2.3404050117470376e-05
75359457946823402,Žaliakalnio sen.,180.0,2006.0,1,ambiguous,district,3770,23450.0,285D42C8-78F5-4FB8-8B4F-73F04681F71C,180.03615000638402,Žaliakalnio sen.,495483.03630498616,6086761.117765513,0.00020081320447840056
64749048823521435,Kauno m.,24.0,1985.0,1,ambiguous,citywide,17670,12815.0,E8EABD14-F888-422C-ABA7-C5C8CCEC5C25,24.000599999125676,Šančių sen.,496818.5500000001,6081148.900000001,2.4999651075940932e-05
7429463986760021,Kauno m.,26.0,1930.0,1,ambiguous,citywide,18729,30248.0,0E85D2CF-C288-45B7-B007-683BF429F192,25.999763854411132,Vilijampolės sen.,492539.84290740883,6085427.240912551,9.0825638952019e-06
74163723629355291,Žaliakalnio sen.,34.0,1968.0,1,ambiguous,district,2200,589.0,A583851B-BF22-4BD2-91FE-66CC4326AAA6,34.01449999130051,Žaliakalnio sen.,494942.8000000001,6086617.345000001,0.00042637941974232874
74283743499708843,Kauno m.,44.0,1932.0,1,ambiguous,citywide,27539,60527.0,db38a606-53d1-47e6-b5d4-e64aaa21ee43,44.00053074682302,Šilainių sen.,489971.9751714654,6088039.162789768,1.2062355045472373e-05
64884617469800912,Kauno m.,68.0,2020.0,2,ambiguous,citywide,37079,63830.0,d7dc1133-9057-4518-8557-59aacb1dd84b,67.99994953840422,Žaliakalnio sen.,494518.17389460985,6086192.982883021,7.420825660631181e-07
74446925652950621,Kauno m.,64.0,1964.0,1,ambiguous,citywide,35945,48206.0,d0513278-e13f-45b6-9d49-510f6eec9a07,64.00019821173042,Šilainių sen.,494084.6633797297,6090574.282557287,3.097053491885049e-06
74142716702374614,Kauno m.,6795.0,2002.0,2,ambiguous,citywide,276,42163.0,E6FD66D6-83A9-4487-BE28-C8F5D4B18625,6750.235293584222,Petrašiūnų sen.,500448.7648025342,6086861.244881941,0.006609685017432199
75622550618047027,Aleksoto sen.,58.0,1956.0,1,ambiguous,district,6433,41842.0,1523FB7E-71C7-44BF-8100-8D0DDEAD2F0B,58.00164999646638,Aleksoto sen.,491424.6507097699,6084562.346095046,2.8447810294984777e-05
74444488272212991,Kauno m.,32.0,1970.0,1,ambiguous,citywide,21525,28850.0,F9939F46-5896-456D-8FF8-83FA4EBC29E8,31.996313406877867,Žaliakalnio sen.,496262.0398589024,6087029.177061065,0.00011521267179182004
75608604341577859,Gričiupio sen.,116.0,1959.0,1,ambiguous,district,1024,1163.0,20B27F8E-ABB1-4EBC-954C-1A56C0CD12BA,116.04834999882112,Gričiupio sen.,497112.46783467266,6085914.360635375,0.0004167234933678543
74102890112475811,Kauno m.,15.0,1999.0,1,ambiguous,citywide,11269,32282.0,8B41C570-8FB4-453E-B4C6-A45E9968D4D0,15.000750000683592,Aleksoto sen.,491920.7975308333,6084434.660006409,4.999879561218279e-05
64921896762572845,Žaliakalnio sen.,92.0,2019.0,2,ambiguous,district,4689,15622.0,9DC53892-716A-41E3-8E0C-FDA607BCD922,92.0203086720965,Žaliakalnio sen.,493662.2862235684,6085302.032024753,0.0002207220749221861
64953651507084112,Panemunės sen.,1145.0,2016.0,1,ambiguous,district,132,12095.0,E1C02E37-520E-40B2-A248-1702601E73D6,1145.9260000472943,Panemunės sen.,497157.0672563859,6080181.789740404,0.0008084068168985326
8040930379896491,Aleksoto sen.,170.0,2010.0,1,ambiguous,district,6635,36775.0,5BECE06B-CA9E-4E70-90D7-638A72284677,169.99395620401398,Aleksoto sen.,493200.7609637546,6081125.920426016,3.555237307306669e-05
74288081361278513,Kauno m.,12.0,1986.0,1,ambiguous,citywide,8594,3192.0,1E9685FE-87AF-4400-866F-38F9F4075B25,12.001999996529893,Šilainių sen.,492618.23000000004,6090486.250000001,0.00016665249019354178
75687656980846812,Vilijampolės sen.,129.0,1925.0,2,ambiguous,district,4185,28209.0,0E33C026-6374-403B-9A49-242B9E7FB357,129.01679998821282,Vilijampolės sen.,492522.95919682557,6086139.834960047,0.00013022398725492934
75645411847321015,Vilijampolės sen.,64.28,1939.0,1,ambiguous,district,4310,622.0,17600DCC-4384-491D-9D70-E0EB3AF2A509,64.28869999371581,Vilijampolės sen.,491156.065,6086377.04,0.00013533610792482165
75634864442333236,Žaliakalnio sen.,112.0,1950.0,1,ambiguous,district,4635,11560.0,08FBC1DD-6841-476C-8B66-0D4D80C7E7A4,111.98516659787606,Žaliakalnio sen.,494718.84997950785,6086306.712599134,0.0001324498614874159
65314507064455837,Kauno m.,44.0,2007.0,1,ambiguous,citywide,27539,60527.0,db38a606-53d1-47e6-b5d4-e64aaa21ee43,44.00053074682302,Šilainių sen.,489971.9751714654,6088039.162789768,1.2062355045472373e-05
74482836281726306,Kauno m.,13.0,1935.0,1,ambiguous,citywide,9555,35456.0,3BA4D5F7-5D94-4C59-A9F0-989F391DA4E6,13.001844835072216,Šančių sen.,496448.3977335273,6083813.975750751,0.0001419003218434689
75022164785550169,Kauno m.,26.0,1980.0,1,ambiguous,citywide,18729,30248.0,0E85D2CF-C288-45B7-B007-683BF429F192,25.999763854411132,Vilijampolės sen.,492539.84290740883,6085427.240912551,9.0825638952019e-06
8509424597286025,Šilainių sen.,176.0,2010.0,1,ambiguous,district,6203,38603.0,CFCE6D2D-A0EF-4B5A-9AD7-4C345F62F748,176.0142321706533,Šilainių sen.,488044.0915619418,6088524.010268054,8.086133661855399e-05
7430788527250462,Kauno m.,29.0,1966.0,1,ambiguous,citywide,20122,61155.0,bae057a1-5e7d-4f8f-b6b2-7c2cf51afab8,28.999892065010798,Šilainių sen.,494649.80932389677,6090974.922940333,3.721903105713409e-06
7480664511827452,Kauno m.,16.0,1939.0,1,ambiguous,citywide,12108,36148.0,42D62C8E-7585-4040-B6DD-350FA71FAB0F,16.0,Šančių sen.,496992.37090000045,6082192.865499999,0.0
74956976301757725,Kauno m.,26.0,1974.0,1,ambiguous,citywide,18729,30248.0,0E85D2CF-C288-45B7-B007-683BF429F192,25.999763854411132,Vilijampolės sen.,492539.84290740883,6085427.240912551,9.0825638952019e-06
7427319933586303,Kauno m.,22.0,1968.0,1,ambiguous,citywide,16561,54794.0,602187e6-288e-4b60-a8c1-e118443d91d0,21.998916665486203,Vilijampolės sen.,491043.35404556396,6086148.481079037,4.9243690350753155e-05
74618919100662318,Kauno m.,19.0,1963.0,1,ambiguous,citywide,14402,25601.0,06EC2A22-2355-40BE-BB99-EE0F7A2F6ECF,19.0,Petrašiūnų sen.,501135.92420000024,6084766.5735,0.0
74933261173088461,Kauno m.,22.47,1957.0,1,ambiguous,citywide,16827,36083.0,C4D31172-967A-4AD9-802C-041F1C043034,22.468919370996076,Panemunės sen.,496872.82661768433,6077939.1079346575,4.80932349624652e-05
74335286048662089,Kauno m.,13.0,1992.0,1,ambiguous,citywide,9555,35456.0,3BA4D5F7-5D94-4C59-A9F0-989F391DA4E6,13.001844835072216,Šančių sen.,496448.3977335273,6083813.975750751,0.0001419003218434689
74962281503765812,Kauno m.,114.0,1953.0,1,ambiguous,citywide,40400,23419.0,2F1EF9E1-3F75-4C11-A837-64C07AD362F6,113.99804799935723,Petrašiūnų sen.,500230.7305125479,6086676.85942219,1.7122959253157433e-05
75542446842023311,Aleksoto sen.,85.0,1968.0,2,ambiguous,district,7992,6322.0,F93CDF99-8350-4EBD-9781-1CB522CE6BE4,84.98394645067646,Aleksoto sen.,491540.2256883347,6081472.313886299,0.00018888312345399783
75619793182684525,Šilainių sen.,76.0,1957.0,1,ambiguous,district,6803,54512.0,ddc11176-8c6e-4727-85c0-cc5960c4187c,76.01152878963047,Šilainių sen.,492599.60426751577,6088036.922796939,0.00015168309593871498
74503512957699969,Kauno m.,11.0,1927.0,1,ambiguous,citywide,7571,3192.0,1E9685FE-87AF-4400-866F-38F9F4075B25,12.001999996529893,Šilainių sen.,492618.23000000004,6090486.250000001,0.08717802947982323
64854578013515143,Kauno m.,24.0,1971.0,1,ambiguous,citywide,17670,12815.0,E8EABD14-F888-422C-ABA7-C5C8CCEC5C25,24.000599999125676,Šančių sen.,496818.5500000001,6081148.900000001,2.4999651075940932e-05
75615043058947187,Vilijampolės sen.,115.0,1958.0,2,ambiguous,district,4371,50811.0,C30EDE4D-9C06-4845-95B0-C164E8F48F04,115.0031689316092,Vilijampolės sen.,492286.80825311743,6085359.904054674,2.755554737898791e-05
65144496956446266,Šilainių sen.,122.0,2013.0,2,ambiguous,district,7255,60830.0,3bca7363-9ab6-4e0c-8f4d-18be39ef68e8,122.00070054993178,Šilainių sen.,489436.44224652933,6087285.621929972,5.742196068858618e-06
7470232988160723,Kauno m.,6.0,1968.0,1,ambiguous,citywide,1255,3192.0,1E9685FE-87AF-4400-866F-38F9F4075B25,12.001999996529893,Šilainių sen.,492618.23000000004,6090486.250000001,0.6933138330501389
75627040110625182,Šančių sen.,185.0,1955.0,1,ambiguous,district,2500,32778.0,BB77FAB1-087F-43DE-ADB9-0099F1AE0976,185.05989999408126,Šančių sen.,497050.0367000001,6083603.085000001,0.0003237313451442958
